정보문화관P,1786,3546,2953,NNP,*,T,정보문화관P,*,*,*,*,*
정보문화관Q,1786,3546,2953,NNP,*,T,정보문화관Q,*,*,*,*,*
상록원,1786,3546,2953,NNP,*,T,상록원,*,*,*,*,*
반야관,1786,3546,2953,NNP,*,T,반야관,*,*,*,*,*
만해시비,1786,3545,2953,NNP,*,F,만해시비,*,*,*,*,*
만해광장,1786,3546,2953,NNP,*,T,만해광장,*,*,*,*,*
중앙도서관,1786,3546,2953,NNP,*,T,중앙도서관,*,*,*,*,*
생활협동조합,1786,3546,2953,NNP,*,T,생활협동조합,*,*,*,*,*
대운동장,1786,3546,2953,NNP,*,T,대운동장,*,*,*,*,*
체육관,1786,3546,3005,NNP,*,T,체육관,*,*,*,*,*
신공학관,1786,3546,2953,NNP,*,T,신공학관,*,*,*,*,*
충무로영상상센터,1786,3545,2953,NNP,*,F,충무로영상상센터,*,*,*,*,*
법학생활관,1786,3546,2953,NNP,*,T,법학생활관,*,*,*,*,*
고시반기숙사,1786,3545,2953,NNP,*,F,고시반기숙사,*,*,*,*,*
혜화별관,1786,3546,2953,NNP,*,T,혜화별관,*,*,*,*,*
원흥별관,1786,3546,2953,NNP,*,T,원흥별관,*,*,*,*,*
동국백년비,1786,3545,2953,NNP,*,F,동국백년비,*,*,*,*,*
성상,1786,3546,2989,NNP,*,T,성상,*,*,*,*,*
보현보살코끼리상,1786,3546,2953,NNP,*,T,보현보살코끼리상,*,*,*,*,*
정문,1786,3546,3078,NNP,*,T,정문,*,*,*,*,*
혜화문,1786,3546,2953,NNP,*,T,혜화문,*,*,*,*,*
후문,1786,3546,2675,NNP,*,T,후문,*,*,*,*,*
불교대학,1786,3546,2953,NNP,*,T,불교대학,*,*,*,*,*
불교학부,1786,3545,2953,NNP,*,F,불교학부,*,*,*,*,*
불교학과,1786,3545,2953,NNP,*,F,불교학과,*,*,*,*,*
문과대학,1786,3546,2953,NNP,*,T,문과대학,*,*,*,*,*
국어국문문예창작학부,1786,3545,2953,NNP,*,F,국어국문문예창작학부,*,*,*,*,*
국어국문학과,1786,3545,2952,NNP,*,F,국어국문학과,*,*,*,*,*
문예창작학과,1786,3545,2953,NNP,*,F,문예창작학과,*,*,*,*,*
영어문학전공,1786,3546,2953,NNP,*,T,영어문학전공,*,*,*,*,*
영어통번역학전공,1786,3546,2953,NNP,*,T,영어통번역학전공,*,*,*,*,*
일본학과,1786,3545,2953,NNP,*,F,일본학과,*,*,*,*,*
중어중문학과,1786,3545,2953,NNP,*,F,중어중문학과,*,*,*,*,*
철학과,1786,3545,2953,NNP,*,F,철학과,*,*,*,*,*
사학과,1786,3545,2488,NNP,*,F,사학과,*,*,*,*,*
윤리문화학과,1786,3545,2953,NNP,*,F,윤리문화학과,*,*,*,*,*
이과대학,1786,3546,2953,NNP,*,T,이과대학,*,*,*,*,*
수학과,1786,3545,2282,NNP,*,F,수학과,*,*,*,*,*
화학과,1786,3545,2403,NNP,*,F,화학과,*,*,*,*,*
통계학과,1786,3545,2953,NNP,*,F,통계학과,*,*,*,*,*
물리·반도체과학부,1786,3545,2953,NNP,*,F,물리·반도체과학부,*,*,*,*,*
물리학과,1786,3545,2953,NNP,*,F,물리학과,*,*,*,*,*
반도체과학과,1786,3545,2953,NNP,*,F,반도체과학과,*,*,*,*,*
법학대학,1786,3546,2953,NNP,*,T,법학대학,*,*,*,*,*
법학과,1786,3545,2953,NNP,*,F,법학과,*,*,*,*,*
